"Time","Pasteurellaceae","Veillonellaceae","Streptococcaceae","Moraxellaceae","Caulobacteraceae","Bacteroidaceae","Lactobacillaceae","Burkholderiaceae_A_592522","Ruminococcaceae","Lachnospiraceae","Coprobacillaceae","Peptostreptococcaceae_256921","Acutalibacteraceae","Acidaminococcaceae","Butyricicoccaceae","Eggerthellaceae","Muribaculaceae","UBA1381","Rikenellaceae","Bifidobacteriaceae","CAG-274","Clostridiaceae_222000","Desulfovibrionaceae","Anaerovoracaceae","Peptoniphilaceae","Enterobacteriaceae_A","Tannerellaceae","Bacteria_Kingdom","Gammaproteobacteria_Class","Oscillospiraceae_88309","Anaerotignaceae","Turicibacteraceae","Clostridia_258483_Class","Fusobacteriaceae_993521","Erysipelotrichaceae","Oscillospirales_Order","Burkholderiaceae_A_595427"
24,0.000666666666666667,0.00294444444444444,0.00127777777777778,0.000166666666666667,0,0.357888888888889,0.000611111111111111,0.000777777777777778,0.272833333333333,0.193555555555556,0.0830555555555555,0.000277777777777778,0.00511111111111111,0.0154444444444444,0.0157777777777778,0.00255555555555556,0.00672222222222222,0.00688888888888889,0.00138888888888889,0.00411111111111111,0.00194444444444444,0.000166666666666667,0.00344444444444444,0.000277777777777778,5.55555555555556e-05,0,0.00827777777777778,5.55555555555556e-05,0.000722222222222222,0.00983333333333333,0.000611111111111111,0.000277777777777778,0.000666666666666667,0,0.000777777777777778,0.000277777777777778,0
25,0,0.00116666666666667,0.000444444444444444,0.000555555555555556,0,0.333722222222222,0.00116666666666667,0.00383333333333333,0.353277777777778,0.127222222222222,0.0788888888888889,0.000277777777777778,0.0117777777777778,0.00722222222222222,0.0275555555555556,0.00711111111111111,0.000277777777777778,0.00377777777777778,0.000722222222222222,0.00288888888888889,0.001,0.000888888888888889,0.00327777777777778,5e-04,0.00105555555555556,0,0.0162222222222222,0.000833333333333333,0.00183333333333333,0.00755555555555556,0.000277777777777778,0,0,0,0.00227777777777778,0,0
26,0.000888888888888889,0.00161111111111111,0.000833333333333333,0.000277777777777778,0,0.00805555555555556,0.000444444444444444,0.00338888888888889,0.500722222222222,0.295333333333333,0.0785555555555556,0.000222222222222222,0.00138888888888889,0.00144444444444444,0.0705,0.00477777777777778,0.000111111111111111,0.00211111111111111,0,0.00866666666666667,0.0176111111111111,5.55555555555556e-05,0.000111111111111111,0.000166666666666667,5.55555555555556e-05,0,5.55555555555556e-05,0,0,0,0.000444444444444444,0,0.000722222222222222,0,0,0,0
27,0.00388888888888889,0.0221666666666667,0.00111111111111111,0.000333333333333333,0,0.344611111111111,0.000555555555555556,0.00427777777777778,0.323111111111111,0.164111111111111,0.0288333333333333,0.000777777777777778,0.00288888888888889,0.0136111111111111,0.0233888888888889,0.00988888888888889,5.55555555555556e-05,0.0223333333333333,0.000222222222222222,0.00338888888888889,0.00816666666666667,0.000222222222222222,0.00105555555555556,0.000666666666666667,5.55555555555556e-05,0.000222222222222222,0.00994444444444444,0.000833333333333333,0.00111111111111111,0.00333333333333333,0.000277777777777778,0.000277777777777778,0.00105555555555556,0,0.000388888888888889,0,0
28,5.55555555555556e-05,0.000722222222222222,0.000944444444444444,0.000166666666666667,0,0.115777777777778,0.0025,0.000166666666666667,0.426722222222222,0.315333333333333,0.0622222222222222,0.002,0.00588888888888889,0.00972222222222222,0.0285555555555556,0.00883333333333333,5.55555555555556e-05,0.00377777777777778,0.000111111111111111,0.004,0.000388888888888889,5.55555555555556e-05,0.000388888888888889,0.00166666666666667,0.000111111111111111,0,0.00488888888888889,0.000944444444444444,0.000111111111111111,0.00216666666666667,5.55555555555556e-05,0,0,0,0.00133333333333333,0,0
29,0.000166666666666667,0.00333333333333333,0.000666666666666667,0,0,0.305833333333333,0.000555555555555556,0.000222222222222222,0.170388888888889,0.187444444444444,0.236833333333333,0.00316666666666667,0.0172777777777778,0.0184444444444444,0.00894444444444444,0.00211111111111111,0.000888888888888889,0.0162222222222222,0.000944444444444444,0.00222222222222222,0.000666666666666667,0.000666666666666667,0.000833333333333333,0.000222222222222222,0.000277777777777778,0,0.0107222222222222,0.00427777777777778,0.00144444444444444,0.0025,0.000111111111111111,0.000222222222222222,0.00138888888888889,0,0.000444444444444444,0,0
30,0.000944444444444444,0.00177777777777778,0.000888888888888889,0.000555555555555556,0,0.249444444444444,0.000555555555555556,0.00155555555555556,0.247555555555556,0.3075,0.092,0.000277777777777778,0.000944444444444444,0.00738888888888889,0.0334444444444445,0.00144444444444444,0,0.042,0.000277777777777778,0.00455555555555556,0.00166666666666667,0,0.000111111111111111,5.55555555555556e-05,0.000111111111111111,0,0.0015,0.000944444444444444,0.000388888888888889,0.000944444444444444,0.000388888888888889,0,0.000111111111111111,0,0,5.55555555555556e-05,0
31,5e-04,0.00122222222222222,0.001,0.000444444444444444,0,0.238611111111111,0.000277777777777778,0.00116666666666667,0.304555555555556,0.257222222222222,0.111222222222222,0.00333333333333333,0.00177777777777778,0.00827777777777778,0.0262222222222222,0.00288888888888889,5.55555555555556e-05,0.0298888888888889,5.55555555555556e-05,0.00372222222222222,0.00105555555555556,0.000611111111111111,0.000166666666666667,5.55555555555556e-05,0.000111111111111111,0,0.00238888888888889,0.000444444444444444,0.000333333333333333,0.00161111111111111,0.000166666666666667,0,5.55555555555556e-05,0,0.000277777777777778,0,0
32,0.000111111111111111,0.000444444444444444,0.000888888888888889,0,0,0.287444444444444,0.000444444444444444,0,0.357555555555556,0.175777777777778,0.116333333333333,0.00561111111111111,0.00261111111111111,0.0101111111111111,0.0171111111111111,0.00577777777777778,5.55555555555556e-05,0.00766666666666667,0.000166666666666667,0.00244444444444444,0.000111111111111111,0.00166666666666667,0.000166666666666667,0.000222222222222222,0,5.55555555555556e-05,0.00355555555555556,0.000333333333333333,0.000166666666666667,0.00233333333333333,0.000111111111111111,5.55555555555556e-05,0,0,5e-04,0,0
33,0.000222222222222222,0.00133333333333333,0.000444444444444444,0.000166666666666667,0,0.269222222222222,0.000111111111111111,0.000111111111111111,0.357222222222222,0.226722222222222,0.0788888888888889,0.0015,0.00294444444444444,0.0107777777777778,0.0207222222222222,0.00494444444444444,0,0.008,5.55555555555556e-05,0.00438888888888889,0.000888888888888889,0.00144444444444444,5.55555555555556e-05,0.000111111111111111,0.000333333333333333,5.55555555555556e-05,0.00377777777777778,0.000111111111111111,5e-04,0.00222222222222222,0.000333333333333333,0.000111111111111111,0.00138888888888889,0,0.000611111111111111,0,0
34,0.000111111111111111,0.000888888888888889,0.00177777777777778,5.55555555555556e-05,0,0.370277777777778,0.000222222222222222,0.000222222222222222,0.314055555555556,0.194611111111111,0.0354444444444444,0.00205555555555556,0.0107222222222222,0.0181666666666667,0.00977777777777778,0.003,5.55555555555556e-05,0.00516666666666667,0.000833333333333333,0.00416666666666667,0.000611111111111111,5e-04,0.00138888888888889,5e-04,5.55555555555556e-05,5.55555555555556e-05,0.0108333333333333,0.000222222222222222,0.00177777777777778,0.00988888888888889,0.000333333333333333,0,0.000277777777777778,0,0.0015,0,0
35,0.0015,0.0105555555555556,0.00127777777777778,0.000222222222222222,0,0.380166666666667,0.000277777777777778,0.00111111111111111,0.325666666666667,0.176111111111111,0.0295,0.00272222222222222,0.00766666666666667,0.0151666666666667,0.0121111111111111,0.0015,0.000333333333333333,0.00355555555555556,0.000722222222222222,0.0045,0.000833333333333333,0.000555555555555556,0.0015,5e-04,0.000388888888888889,0.000111111111111111,0.00794444444444444,0.000111111111111111,0.00233333333333333,0.008,0.000166666666666667,0,5.55555555555556e-05,0,0.00116666666666667,0,0
36,0.00388888888888889,0.0270555555555556,0.000777777777777778,0.000111111111111111,0,0.381555555555556,0,0.00155555555555556,0.3485,0.158444444444444,0.0252777777777778,0.00372222222222222,0.00122222222222222,0.0109444444444444,0.0163333333333333,0.00111111111111111,0.000166666666666667,0.00433333333333333,0,0.00372222222222222,5.55555555555556e-05,0.000222222222222222,0.000166666666666667,5.55555555555556e-05,0.00122222222222222,0,0.00438888888888889,0.000277777777777778,0.002,0.000388888888888889,0.000166666666666667,0,5.55555555555556e-05,0,0.000111111111111111,0,0
37,0.00705555555555556,0.00744444444444444,0.000611111111111111,0.000666666666666667,0,0.3495,0.000555555555555556,0.002,0.255777777777778,0.172722222222222,0.0649444444444444,0.000222222222222222,0.00166666666666667,0.00711111111111111,0.0638888888888889,0.00477777777777778,0.003,0.0314444444444444,0.000777777777777778,0.00455555555555556,0.000222222222222222,0,0.00161111111111111,0.000166666666666667,0,0.000333333333333333,0.00533333333333333,5e-04,0.00405555555555556,0.005,0.000722222222222222,0,0.000111111111111111,0,0.000666666666666667,0,0
38,0.000277777777777778,0.00511111111111111,0.000166666666666667,0.000333333333333333,0,0.306166666666667,0.000333333333333333,0.000222222222222222,0.289777777777778,0.247555555555556,0.0492222222222222,0.000277777777777778,0.00161111111111111,0.0101111111111111,0.0535555555555556,0.00394444444444444,0.000166666666666667,0.00905555555555556,0.000277777777777778,0.005,0.00477777777777778,5.55555555555556e-05,0.000444444444444444,0,0,0,0.00444444444444445,5.55555555555556e-05,0.00455555555555556,0.000611111111111111,0.000333333333333333,0,0.000666666666666667,0,0.000166666666666667,0,0
39,5e-04,0.00138888888888889,0.000555555555555556,0.000111111111111111,0,0.479277777777778,0.000611111111111111,0.000388888888888889,0.199055555555556,0.212388888888889,0.0203333333333333,0,0.00227777777777778,0.00883333333333333,0.0274444444444444,0.000611111111111111,0.000277777777777778,0.0197222222222222,0.000388888888888889,0.00438888888888889,0.00594444444444444,0,0.00144444444444444,5.55555555555556e-05,0.000555555555555556,0,0.0035,0.00116666666666667,0.00444444444444444,0.00183333333333333,0.000888888888888889,0,0.000611111111111111,0,0.000444444444444444,0,0
40,0.000777777777777778,0.00227777777777778,0.00227777777777778,5.55555555555556e-05,0,0.369666666666667,0.000944444444444444,0,0.332944444444444,0.181277777777778,0.0364444444444444,0,0.00822222222222222,0.00883333333333333,0.0122222222222222,0.000888888888888889,0.00322222222222222,0.00788888888888889,0.0025,0.00544444444444444,0.00622222222222222,0,0.001,0.000166666666666667,0,5.55555555555556e-05,0.00538888888888889,0.000666666666666667,0.00327777777777778,0.00583333333333333,0.000388888888888889,0,0.000277777777777778,0,5e-04,0.000222222222222222,0
41,0.000666666666666667,0.0209444444444444,0.00811111111111111,5e-04,0,0.265666666666667,0.000555555555555556,0.00444444444444444,0.399944444444444,0.196222222222222,0.0163333333333333,0,0.00205555555555556,0.00572222222222222,0.0189444444444444,0.001,0.00322222222222222,0.0176111111111111,0.00144444444444444,0.0117222222222222,0.00394444444444444,0,0.00122222222222222,0.000277777777777778,0.000333333333333333,0,0.005,0.000388888888888889,0.00488888888888889,0.00522222222222222,0.000277777777777778,0,0.000388888888888889,0,0.000166666666666667,0.000333333333333333,0
42,0.00527777777777778,0.0568333333333333,0.0065,0,0,0.178611111111111,0.000666666666666667,0.000777777777777778,0.364666666666667,0.2395,0.0327777777777778,0.000222222222222222,0.000388888888888889,0.00327777777777778,0.0463333333333333,0.00222222222222222,0.000722222222222222,0.0300555555555556,0.000222222222222222,0.00616666666666667,0.0146666666666667,0,0.000444444444444444,0.000222222222222222,5.55555555555556e-05,0,0.00233333333333333,0.00255555555555556,0.001,0.00211111111111111,0.000611111111111111,0,0,0,0.000277777777777778,0,0
43,0.00222222222222222,0.0045,0.000555555555555556,0.000555555555555556,0,0.285944444444444,0.000333333333333333,0.000166666666666667,0.405333333333333,0.105722222222222,0.065,0,0.000722222222222222,0.00405555555555556,0.0475555555555556,0.0297222222222222,0.00627777777777778,0.0132222222222222,0.00183333333333333,0.006,0.000666666666666667,0,0.00133333333333333,0.000277777777777778,0,0,0.005,0.000888888888888889,0.000388888888888889,0.00705555555555556,0.000222222222222222,0,0.00155555555555556,0,0.00116666666666667,0.00116666666666667,0
44,0.00361111111111111,0.00405555555555556,5e-04,0.000166666666666667,0,0.280222222222222,0.000555555555555556,0.000555555555555556,0.391277777777778,0.15,0.0811666666666667,0.0196111111111111,0.000555555555555556,0.00211111111111111,0.0306666666666667,0.00866666666666667,0.00255555555555556,0.00727777777777778,0.000833333333333333,0.004,0.000444444444444444,0,0.000555555555555556,5.55555555555556e-05,0,0,0.00238888888888889,0.000333333333333333,0.000777777777777778,0.00294444444444444,0.000444444444444444,0,0.00277777777777778,0,0.000555555555555556,0.000222222222222222,0
45,0.00522222222222222,0.00216666666666667,5e-04,5.55555555555556e-05,0,0.263388888888889,0.000166666666666667,0.00144444444444444,0.377611111111111,0.193555555555556,0.0884444444444445,0.0297222222222222,0.000333333333333333,0.000222222222222222,0.0219444444444444,0.000722222222222222,0.000666666666666667,0.00527777777777778,0.000111111111111111,0.00233333333333333,0.000111111111111111,0,0,0,5.55555555555556e-05,0,0.000611111111111111,0.000277777777777778,0.000722222222222222,0.000611111111111111,5e-04,0,0.00305555555555556,0,5.55555555555556e-05,0,0
46,0.00538888888888889,0.00422222222222222,0.000888888888888889,0,0,0.150611111111111,0.000166666666666667,0,0.424388888888889,0.281555555555556,0.0790555555555556,0.00922222222222222,0.000222222222222222,5e-04,0.0222777777777778,0.00244444444444444,0,0.00577777777777778,0.000277777777777778,0.00566666666666667,0,0,0,0,0,0,0.000388888888888889,0.000666666666666667,0.000277777777777778,0.000222222222222222,0.000888888888888889,5.55555555555556e-05,0.00472222222222222,0,5.55555555555556e-05,0,0
47,0.00555555555555556,0.00344444444444444,0.00477777777777778,0,0,0.0837222222222222,0.00366666666666667,0,0.3335,0.282611111111111,0.1995,0.000277777777777778,0,0.000111111111111111,0.0503888888888889,0.00755555555555556,0,0.0136666666666667,0,0.00727777777777778,0,0,0,0.000111111111111111,0.000111111111111111,0,5.55555555555556e-05,0.00283333333333333,0.000222222222222222,5.55555555555556e-05,0.000111111111111111,0,0.000222222222222222,0,0.000111111111111111,0,0
48,0.00355555555555556,0.003,0.00261111111111111,5.55555555555556e-05,0,0.163333333333333,0.00261111111111111,0,0.3435,0.236888888888889,0.131888888888889,0.000388888888888889,0.000166666666666667,0.00272222222222222,0.0596111111111111,0.00427777777777778,0.000222222222222222,0.0307222222222222,0.000333333333333333,0.00705555555555556,0,0.000111111111111111,0.000222222222222222,0.000333333333333333,0,0,0.000444444444444444,0.00172222222222222,0.000611111111111111,0.00155555555555556,0.000166666666666667,5.55555555555556e-05,0.00133333333333333,0,0.000333333333333333,0,0
49,0.000944444444444444,0.00138888888888889,0.000611111111111111,0.000222222222222222,0,0.289,0.000666666666666667,0,0.3645,0.179666666666667,0.0293888888888889,0.000777777777777778,5e-04,0.00538888888888889,0.0624444444444444,0.00144444444444444,5e-04,0.0437777777777778,0.000611111111111111,0.00633333333333333,5.55555555555556e-05,0.000111111111111111,0.000444444444444444,0.000722222222222222,0,0,0.00105555555555556,0.000333333333333333,0.00177777777777778,0.00305555555555556,0.000277777777777778,5.55555555555556e-05,0.00361111111111111,0,0.000111111111111111,0.000166666666666667,0
50,0.00683333333333333,0.00477777777777778,0.00177777777777778,0.000222222222222222,0,0.313944444444444,0.00238888888888889,0,0.330611111111111,0.225111111111111,0.0120555555555556,0.00155555555555556,0.000388888888888889,0.00544444444444444,0.0341111111111111,0.00177777777777778,0,0.0333888888888889,0.000555555555555556,0.00872222222222222,0,0.000222222222222222,0,0.000388888888888889,5.55555555555556e-05,0,0.00422222222222222,5.55555555555556e-05,0.00183333333333333,0.00805555555555556,0.000222222222222222,0,0,0,0.001,0,0
51,0.000888888888888889,0.00377777777777778,0.00122222222222222,0.000333333333333333,0,0.256333333333333,0.000944444444444444,0.000722222222222222,0.364,0.243611111111111,0.0211666666666667,0.000111111111111111,0.000333333333333333,0.00694444444444444,0.0483333333333333,0.00444444444444444,0,0.0315,0.000166666666666667,0.00655555555555556,0,0.000666666666666667,0,5e-04,0.000111111111111111,0,0.0025,0.000166666666666667,0.000166666666666667,0.00316666666666667,0.000277777777777778,0,0.000111111111111111,0,5e-04,0,0
52,0.00433333333333333,0.00272222222222222,0.00138888888888889,0.000166666666666667,0.000166666666666667,0.224722222222222,0.000777777777777778,0.000388888888888889,0.378944444444444,0.223277777777778,0.0418333333333333,0.00238888888888889,0.000166666666666667,0.00544444444444444,0.0656666666666667,0.00344444444444444,0.000111111111111111,0.0309444444444444,0.000277777777777778,0.007,0,5.55555555555556e-05,0,0.000111111111111111,0,0.00272222222222222,0.000722222222222222,0.000222222222222222,0.000166666666666667,0.000833333333333333,0.000444444444444444,0.000166666666666667,0,0,0.000333333333333333,0,0
53,0.0277777777777778,0.0312222222222222,0.00188888888888889,0.000222222222222222,0,0.140444444444444,0.001,0.000611111111111111,0.315666666666667,0.206944444444444,0.149222222222222,0.0766111111111111,0.000666666666666667,0.00138888888888889,0.0263888888888889,0.00455555555555556,0.000277777777777778,0.0055,0,0.00338888888888889,0,0.000777777777777778,0,0,0.000111111111111111,0.00283333333333333,0.00105555555555556,0.000333333333333333,5.55555555555556e-05,0.000388888888888889,0.000222222222222222,0.000277777777777778,0,0,0.000111111111111111,0,0
54,0.000111111111111111,0.00177777777777778,0.000666666666666667,0.000722222222222222,0,0.358666666666667,0.00644444444444444,0.00277777777777778,0.357388888888889,0.159777777777778,0.0245,0.000388888888888889,0.0191666666666667,0.0118888888888889,0.0120555555555556,0.00405555555555556,0.000888888888888889,0.0158888888888889,0.00144444444444444,0.00466666666666667,0,0.000166666666666667,5.55555555555556e-05,0.000111111111111111,0.000222222222222222,0.0035,0.00622222222222222,0.000222222222222222,0.000611111111111111,0.00316666666666667,0.000111111111111111,5.55555555555556e-05,0.000277777777777778,0,5e-04,0,0
55,5.55555555555556e-05,0.000777777777777778,0.00172222222222222,0.000166666666666667,0,0.239277777777778,0.00911111111111111,0.0015,0.247833333333333,0.327333333333333,0.0462222222222222,0.0183888888888889,0.00605555555555556,0.00894444444444444,0.0283888888888889,0.00544444444444444,0.00922222222222222,0.0128333333333333,0.00322222222222222,0.00572222222222222,0.000388888888888889,0.00144444444444444,0.000666666666666667,0.00111111111111111,0.000222222222222222,0.00411111111111111,0.00772222222222222,0.00122222222222222,0.000333333333333333,0.00522222222222222,5.55555555555556e-05,5.55555555555556e-05,0.00222222222222222,0,0.00105555555555556,0.000166666666666667,0
56,0.003,0.00361111111111111,0.0015,0.000166666666666667,0,0.193722222222222,0.000722222222222222,0,0.231666666666667,0.3215,0.0760555555555556,0.00566666666666667,0.0112222222222222,0.0167222222222222,0.0726111111111111,0.0111666666666667,0.00105555555555556,0.0325555555555556,0.000833333333333333,0.00455555555555556,0.000277777777777778,0,0.000277777777777778,0.000833333333333333,0,0.000222222222222222,0.00527777777777778,0,0.000222222222222222,0.00238888888888889,0.000222222222222222,0.000277777777777778,0.000777777777777778,0,0.000722222222222222,0,0
57,0.00216666666666667,0.00605555555555556,0.00144444444444444,0.000222222222222222,0,0.161555555555556,0.000666666666666667,0.000277777777777778,0.395833333333333,0.230277777777778,0.103555555555556,0.00177777777777778,0.0175,0.00983333333333333,0.0220555555555556,0.0105,0.000333333333333333,0.013,0.000222222222222222,0.00294444444444444,5e-04,0.00883333333333333,0.000166666666666667,0.000388888888888889,0.000111111111111111,0.000444444444444444,0.00322222222222222,5.55555555555556e-05,0.000222222222222222,0.000777777777777778,0.000166666666666667,0.000222222222222222,0.00238888888888889,0,0.000833333333333333,0.000666666666666667,0
58,5.55555555555556e-05,0.000611111111111111,0.00311111111111111,0.000222222222222222,0,0.337888888888889,5e-04,0.000555555555555556,0.3,0.175611111111111,0.0619444444444444,0.000166666666666667,0.0597222222222222,0.0137777777777778,0.0102777777777778,0.00705555555555556,0.000277777777777778,0.00233333333333333,0.000722222222222222,0.00377777777777778,5.55555555555556e-05,0.000333333333333333,0.00144444444444444,0.000388888888888889,0.000222222222222222,0.000888888888888889,0.0111111111111111,0.000222222222222222,0.00116666666666667,0.00294444444444444,5.55555555555556e-05,0,0.000833333333333333,0,0.00111111111111111,0.000388888888888889,0
59,0.000166666666666667,0.000555555555555556,0.004,0.000666666666666667,0,0.160833333333333,0.000333333333333333,0.000611111111111111,0.308,0.247277777777778,0.0738888888888889,0.001,0.0582777777777778,0.0117777777777778,0.0188888888888889,0.0116666666666667,0.000277777777777778,0.0136111111111111,0.000277777777777778,0.0106111111111111,5.55555555555556e-05,0,0.000611111111111111,0.000666666666666667,0.000555555555555556,0.0650555555555556,0.00438888888888889,5.55555555555556e-05,0.000166666666666667,0.000722222222222222,0.000111111111111111,0,0.00133333333333333,0,0.000222222222222222,0.000944444444444444,0
60,0.00133333333333333,0.00622222222222222,0.0045,0.000333333333333333,0,0.303888888888889,0.00105555555555556,0,0.356722222222222,0.151111111111111,0.0390555555555556,0.001,0.0478888888888889,0.0152777777777778,0.0105555555555556,0.00527777777777778,0.00166666666666667,0.011,0.00105555555555556,0.00616666666666667,0.000222222222222222,5.55555555555556e-05,0.00127777777777778,0.000388888888888889,0.000222222222222222,0.0196666666666667,0.00866666666666667,0.000333333333333333,0.000666666666666667,0.00211111111111111,5.55555555555556e-05,0,0.000888888888888889,5.55555555555556e-05,5e-04,0.000111111111111111,0
61,0.00338888888888889,0.00416666666666667,0.000444444444444444,0.000555555555555556,0,0.351333333333333,0.000388888888888889,0.00111111111111111,0.392277777777778,0.124277777777778,0.023,0.000277777777777778,0.016,0.0154444444444444,0.0158888888888889,0.00727777777777778,0.00644444444444444,0.00661111111111111,0.00272222222222222,0.00405555555555556,0.000444444444444444,0.000111111111111111,5.55555555555556e-05,0.000777777777777778,0,0.000277777777777778,0.0161111111111111,5.55555555555556e-05,0.000388888888888889,0.00488888888888889,0.000166666666666667,0,0.000111111111111111,0,0.000555555555555556,0,0
62,0.00422222222222222,0.00366666666666667,5e-04,0.000666666666666667,0,0.356166666666667,0.000166666666666667,0.00144444444444444,0.397222222222222,0.118222222222222,0.0174444444444444,5.55555555555556e-05,0.0124444444444444,0.0131111111111111,0.0200555555555556,0.00688888888888889,0.00811111111111111,0.00488888888888889,0.00327777777777778,0.00377777777777778,0.000166666666666667,0.000111111111111111,0,0.000444444444444444,5.55555555555556e-05,0.000111111111111111,0.0193333333333333,5.55555555555556e-05,0.000277777777777778,0.0055,0.000222222222222222,0,0,0,0.00111111111111111,0,0
63,0.0049203242941012,0.0108470785574504,0.00167738328207996,0.000950517193178641,0,0.329046687168018,0.000447302208554655,0.0012300810735253,0.340956108470786,0.140285155157954,0.061168577019849,0.0024601621470506,0.0272295219457646,0.00922560805143975,0.0171652222532849,0.00648588202404249,0.00553536483086385,0.00760413754542913,0.00206877271456528,0.00223651104277327,0,0.00061504053676265,0.00178920883421862,0.000223651104277327,5.59127760693318e-05,0.000559127760693318,0.0148727984344423,5.59127760693318e-05,0.000782778864970646,0.00363433044450657,0.000223651104277327,0.000726866088901314,0.00296337713167459,0,0.00106234274531731,0,0
64,0.00577777777777778,0.0179444444444444,0.003,0.00122222222222222,0,0.296888888888889,0.000722222222222222,0.000888888888888889,0.281277777777778,0.169444444444444,0.104222222222222,0.00488888888888889,0.0417222222222222,0.00672222222222222,0.0140555555555556,0.00644444444444444,0.00294444444444444,0.0102222222222222,0.000833333333333333,0.000944444444444444,0,0.00116666666666667,0.00355555555555556,0.000222222222222222,0.000111111111111111,0.00111111111111111,0.00888888888888889,0.000333333333333333,0.00133333333333333,0.00222222222222222,0.000333333333333333,0.00144444444444444,0.00594444444444444,0,0.00116666666666667,0,0
65,0.00705555555555556,0.0108888888888889,0.00116666666666667,5.55555555555556e-05,0,0.2875,5e-04,0,0.313333333333333,0.186611111111111,0.100277777777778,0.00272222222222222,0.00505555555555556,0.0195,0.0232222222222222,0.0121111111111111,0.008,0.00372222222222222,0.000888888888888889,0.00494444444444444,0,0.000222222222222222,0.00111111111111111,0.000666666666666667,5.55555555555556e-05,0.000444444444444444,0.00516666666666667,5e-04,0.000666666666666667,0.00188888888888889,0.000166666666666667,0.000444444444444444,5.55555555555556e-05,5.55555555555556e-05,0.000611111111111111,5.55555555555556e-05,0
66,0.00205555555555556,0.00122222222222222,0.00177777777777778,0.000111111111111111,0,0.152,0.0230555555555556,0,0.252388888888889,0.318555555555556,0.115611111111111,0.00544444444444444,0.00888888888888889,0.0338333333333333,0.0242222222222222,0.0244444444444444,0.00411111111111111,0.00133333333333333,0.00105555555555556,0.00583333333333333,0.000111111111111111,0.00311111111111111,0.000722222222222222,0.0015,5.55555555555556e-05,0.000333333333333333,0.00761111111111111,5.55555555555556e-05,0.000111111111111111,0.00283333333333333,5.55555555555556e-05,0.00155555555555556,0.00333333333333333,0,0.00155555555555556,0.000277777777777778,0
67,0.00311111111111111,0.00227777777777778,0.000444444444444444,0.000111111111111111,0,0.349222222222222,0.000277777777777778,0,0.286944444444444,0.204222222222222,0.0873888888888889,0.001,0.00705555555555556,0.0133888888888889,0.0105555555555556,0.004,0.00305555555555556,0.00116666666666667,0.00155555555555556,0.00366666666666667,0.000111111111111111,0.000888888888888889,0.000722222222222222,0.000333333333333333,0,5.55555555555556e-05,0.0134444444444444,0,0.000222222222222222,0.00266666666666667,0.000111111111111111,0,0.000944444444444444,0,0.000833333333333333,0.000111111111111111,0
68,0.00477777777777778,0.0108888888888889,0.000166666666666667,0.000222222222222222,0,0.419333333333333,0.000277777777777778,0.0015,0.276611111111111,0.137833333333333,0.0422777777777778,0.000388888888888889,0.00744444444444444,0.0297777777777778,0.0111111111111111,0.00383333333333333,0.0106666666666667,0.00727777777777778,0.0035,0.000666666666666667,0.000555555555555556,5e-04,0.000777777777777778,5e-04,5.55555555555556e-05,0.00294444444444444,0.0133888888888889,0.000166666666666667,0.00116666666666667,0.00944444444444444,0.000666666666666667,0,0.000111111111111111,0,0.000611111111111111,0.000111111111111111,0
69,0.0301666666666667,0.0891111111111111,0.00188888888888889,0.000111111111111111,0,0.262166666666667,0.000722222222222222,0.000111111111111111,0.159833333333333,0.135444444444444,0.0403333333333333,0.138222222222222,0.00266666666666667,0.0139444444444444,0.0936111111111111,0.00155555555555556,0.000555555555555556,0.00927777777777778,0.000333333333333333,0.000666666666666667,0.000555555555555556,0.00277777777777778,0.000277777777777778,0.000166666666666667,5.55555555555556e-05,0,0.00594444444444444,0.00561111111111111,0.000555555555555556,0.000777777777777778,0.00111111111111111,0.000111111111111111,5.55555555555556e-05,0,0.000222222222222222,0,0
70,0.000222222222222222,0.00366666666666667,0.000611111111111111,5.55555555555556e-05,0,0.440944444444444,5e-04,0.00127777777777778,0.246722222222222,0.143,0.0665555555555555,0.00288888888888889,0.000833333333333333,0.0111111111111111,0.0271111111111111,0.0025,0.00327777777777778,0.00138888888888889,0.00133333333333333,0.00277777777777778,0.00277777777777778,0.000222222222222222,0.0113888888888889,0.001,0.00188888888888889,0,0.00888888888888889,0.00222222222222222,0.00127777777777778,0.0106666666666667,0.000611111111111111,0,5.55555555555556e-05,0,0.00138888888888889,0.000111111111111111,0
71,0.00144444444444444,0.00316666666666667,0.0450555555555556,0,0,0.256611111111111,0.00816666666666667,0.000333333333333333,0.306555555555556,0.1815,0.0753888888888889,0.00333333333333333,0.00416666666666667,0.00788888888888889,0.0486111111111111,0.00211111111111111,0.00172222222222222,0.0102777777777778,0.000611111111111111,0.00305555555555556,0.00594444444444444,0.000166666666666667,0.00361111111111111,0.000333333333333333,0.000611111111111111,0.0155,0.00594444444444444,0.000388888888888889,0.000166666666666667,0.00455555555555556,5e-04,0,0.000555555555555556,0,0.00111111111111111,5.55555555555556e-05,0
