"Time","Pasteurellaceae","Streptococcaceae","Bacteroidaceae","Ruminococcaceae","Muribaculaceae","Lachnospiraceae","Tannerellaceae","Acidaminococcaceae","Acutalibacteraceae","Oscillospiraceae_88309","Burkholderiaceae_A_595427","Coprobacillaceae","Desulfovibrionaceae","Marinifilaceae","Rikenellaceae","Butyricicoccaceae","UBA1381","Clostridia_258483_Class","Anaerotignaceae","CAG-274","CAG-508","Clostridiaceae_222000","Gammaproteobacteria_Class","Oscillospirales_Order","Coprobacteraceae","Turicibacteraceae","Peptostreptococcaceae_256921","Erysipelotrichaceae","UBA11471","Eggerthellaceae","Christensenellales_Order","Peptoniphilaceae","Mycobacteriaceae","Enterobacteriaceae_A","Negativicoccaceae","Dialisteraceae","Actinomycetaceae","CAG-138","UBA660","CAG-74","Akkermansiaceae","CAG-272","Porphyromonadaceae","Atopobiaceae","Anaerovoracaceae","Campylobacteraceae","Bacteria_Kingdom","DTU023","Fusobacteriaceae_993521"
30,5.55555555555556e-05,0.00138888888888889,0.614611111111111,0.139388888888889,0.026,0.0953888888888889,0.0453333333333333,0.0211111111111111,0.00494444444444444,0.0241111111111111,0,5.55555555555556e-05,0.00722222222222222,0.00166666666666667,0.00211111111111111,0.001,0.000555555555555556,0.00155555555555556,0.00177777777777778,0,0.00116666666666667,0,0.000111111111111111,0.000611111111111111,0,0.000777777777777778,0.000555555555555556,0.000388888888888889,0.00127777777777778,0,0,0.000777777777777778,0,0,0,0.000111111111111111,0,0,0,0,0.00516666666666667,0,0.000111111111111111,0,0,0.000166666666666667,0.000222222222222222,0,0
31,0.00177777777777778,0.000444444444444444,0.650388888888889,0.0715,0.00955555555555555,0.183055555555556,0.0153888888888889,0.0198333333333333,0.00433333333333333,0.0113888888888889,0,0.000111111111111111,0.00644444444444445,0.00194444444444444,0.00116666666666667,0.000555555555555556,0.000444444444444444,0.000722222222222222,0.00122222222222222,0,0.000166666666666667,0,0,0.000222222222222222,0,0.00155555555555556,0,5.55555555555556e-05,0.000555555555555556,0,0,0.00411111111111111,0,0,0,5e-04,0,0,0,0,0.00916666666666667,0,0.0015,0,0.000611111111111111,0.000222222222222222,0.000277777777777778,0,0
32,0,0.000333333333333333,0.385166666666667,0.0345,0.00544444444444444,0.0677777777777778,0.00644444444444444,0.00988888888888889,0.012,0.0208888888888889,0,0.000277777777777778,0.00577777777777778,0.000611111111111111,0.00116666666666667,0.00211111111111111,0.000944444444444444,0.00105555555555556,0.00316666666666667,0,0,0,0,0.000222222222222222,0,0,0,0.000166666666666667,0,0.000388888888888889,0,0.255777777777778,0.00438888888888889,0,0.000222222222222222,0.0328333333333333,0.0114444444444444,0,0,0,0.00227777777777778,0,0.0847222222222222,0.00283333333333333,0.0307777777777778,0.0102777777777778,0.00411111111111111,0.00133333333333333,5.55555555555556e-05
33,0,0.000277777777777778,0.389222222222222,0.0392777777777778,0.0055,0.0705555555555556,0.00672222222222222,0.0101666666666667,0.0117222222222222,0.0204444444444444,0,0.000166666666666667,0.00605555555555556,5e-04,0.001,0.00172222222222222,0.000833333333333333,0.000944444444444444,0.00344444444444444,0,0,0.000166666666666667,0,0.000166666666666667,0,0,0,0.000111111111111111,0,5e-04,0,0.246111111111111,0.00472222222222222,0,0.000111111111111111,0.0327777777777778,0.0111111111111111,0,0,0,0.0025,0,0.0853333333333333,0.00266666666666667,0.0289444444444444,0.0102777777777778,0.00411111111111111,0.00111111111111111,5.55555555555556e-05
34,0.000388888888888889,0.000277777777777778,0.392888888888889,0.0482777777777778,0.00616666666666667,0.0835555555555555,0.00761111111111111,0.0110555555555556,0.0122777777777778,0.0195,0,0.000222222222222222,0.00605555555555556,0.000611111111111111,0.00116666666666667,0.00188888888888889,0.000944444444444444,0.000833333333333333,0.003,0,0,0.00122222222222222,0,0.000222222222222222,0,0,0.000111111111111111,0.000222222222222222,5.55555555555556e-05,0.000388888888888889,0,0.228166666666667,0.00427777777777778,0,0.000166666666666667,0.0306111111111111,0.0108888888888889,0,0,0,0.00227777777777778,0,0.0787777777777778,0.00261111111111111,0.0285,0.00866666666666667,0.00394444444444444,0.00138888888888889,5.55555555555556e-05
35,0.000888888888888889,0.000388888888888889,0.401722222222222,0.0625555555555556,0.0075,0.0993333333333333,0.0104444444444444,0.0116666666666667,0.0114444444444444,0.0203888888888889,0,0.000222222222222222,0.00622222222222222,0.000722222222222222,0.00105555555555556,0.0015,0.001,0.000722222222222222,0.003,0,0,0.00227777777777778,5.55555555555556e-05,0.000222222222222222,0,0,0.000388888888888889,0.000277777777777778,0.000111111111111111,0.000277777777777778,0,0.201944444444444,0.00372222222222222,0,0.000111111111111111,0.0273333333333333,0.009,0,0,0,0.00316666666666667,0,0.0701666666666667,0.00244444444444444,0.0243333333333333,0.00788888888888889,0.00366666666666667,0.00111111111111111,0.000111111111111111
36,0.00105555555555556,0.000388888888888889,0.4165,0.081,0.00794444444444444,0.1235,0.0132222222222222,0.0126666666666667,0.0111111111111111,0.0202222222222222,0,0.000222222222222222,0.00583333333333333,0.00105555555555556,0.00133333333333333,0.00133333333333333,0.001,0.000722222222222222,0.00272222222222222,0,5.55555555555556e-05,0.004,5.55555555555556e-05,0.000333333333333333,0,5.55555555555556e-05,0.000611111111111111,0.000388888888888889,0.000166666666666667,0.000277777777777778,0,0.1665,0.00322222222222222,0,0.000111111111111111,0.0217777777777778,0.00711111111111111,0,0,0,0.00266666666666667,0,0.0574444444444444,0.00183333333333333,0.0201111111111111,0.00622222222222222,0.00344444444444444,0.000833333333333333,0.000222222222222222
37,0.00188888888888889,0.000333333333333333,0.431777777777778,0.100722222222222,0.00983333333333333,0.150555555555556,0.0171666666666667,0.0141111111111111,0.0105555555555556,0.0202777777777778,0,0.000222222222222222,0.00616666666666667,0.00127777777777778,0.00122222222222222,0.00105555555555556,0.001,0.000611111111111111,0.00238888888888889,0,5.55555555555556e-05,0.00555555555555556,0.000111111111111111,0.000333333333333333,0,5.55555555555556e-05,0.00105555555555556,0.000333333333333333,0.000277777777777778,0.000277777777777778,0,0.122611111111111,0.00233333333333333,0,5.55555555555556e-05,0.0165,0.00555555555555556,0,0,0,0.00338888888888889,0,0.0431666666666667,0.00127777777777778,0.0152777777777778,0.00505555555555556,0.00383333333333333,0.000611111111111111,0.000277777777777778
38,0.00283333333333333,0.000333333333333333,0.453111111111111,0.119166666666667,0.0118888888888889,0.174444444444444,0.0220555555555556,0.0157777777777778,0.00944444444444444,0.0201666666666667,0,0.000277777777777778,0.00594444444444444,0.0015,0.00111111111111111,0.000666666666666667,0.000888888888888889,0.000388888888888889,0.00205555555555556,0,0.000111111111111111,0.00727777777777778,0.000111111111111111,0.000444444444444444,0,0.000111111111111111,0.00155555555555556,0.000388888888888889,0.000222222222222222,0.000111111111111111,0,0.0799444444444444,0.00138888888888889,0,5.55555555555556e-05,0.0113888888888889,0.00344444444444444,0,0,0,0.00327777777777778,0,0.0284444444444444,0.000833333333333333,0.0102222222222222,0.00311111111111111,0.00372222222222222,0.000444444444444444,0.000388888888888889
39,0.00316666666666667,5e-04,0.472277777777778,0.136111111111111,0.0131666666666667,0.195611111111111,0.0266666666666667,0.0168333333333333,0.00805555555555556,0.0197222222222222,0,0.000222222222222222,0.006,0.00216666666666667,0.00116666666666667,0.000444444444444444,0.000888888888888889,0.000333333333333333,0.00166666666666667,0,0.000166666666666667,0.00872222222222222,0.000166666666666667,5e-04,5.55555555555556e-05,0.000111111111111111,0.00166666666666667,0.000444444444444444,0.000333333333333333,5.55555555555556e-05,0,0.0419444444444444,0.000611111111111111,0,0,0.00622222222222222,0.00166666666666667,0,0,0,0.00405555555555556,0,0.0155,0.000333333333333333,0.00527777777777778,0.00172222222222222,0.00388888888888889,0.000222222222222222,0.000333333333333333
40,0.00338888888888889,0.000444444444444444,0.491166666666667,0.143388888888889,0.0146111111111111,0.210777777777778,0.0316111111111111,0.0178888888888889,0.00638888888888889,0.0193888888888889,0,0.000277777777777778,0.00533333333333333,0.00272222222222222,0.00122222222222222,0.000222222222222222,0.000722222222222222,0.000222222222222222,0.00144444444444444,0,0.000222222222222222,0.00933333333333333,0.000111111111111111,0.000611111111111111,5.55555555555556e-05,0.000111111111111111,0.00183333333333333,0.000444444444444444,0.000444444444444444,0,0,0.0141111111111111,0.000166666666666667,0,0,0.00261111111111111,0.000444444444444444,0,0,0,0.00433333333333333,0,0.00588888888888889,5.55555555555556e-05,0.00172222222222222,0.000722222222222222,0.00411111111111111,0,0.000333333333333333
41,0.0035,5e-04,0.507166666666667,0.1385,0.0153888888888889,0.212944444444444,0.0353888888888889,0.0180555555555556,0.00466666666666667,0.0185,0,0.000333333333333333,0.00516666666666667,0.00333333333333333,0.00111111111111111,0.000222222222222222,0.000722222222222222,0.000222222222222222,0.00133333333333333,0,0.000333333333333333,0.00883333333333333,0.000222222222222222,0.000666666666666667,0.000111111111111111,0.000111111111111111,0.00194444444444444,0.000277777777777778,5e-04,0,0,0.00466666666666667,0,0,0,0.001,0,0,0,0,0.00472222222222222,0,0.00194444444444444,0,0.000666666666666667,0.000333333333333333,0.005,0,0.000277777777777778
42,0.000611111111111111,0.000111111111111111,0.575666666666667,0.107388888888889,0.0151666666666667,0.140777777777778,0.0404444444444444,0.0238888888888889,0.00294444444444444,0.0204444444444444,0,0.000944444444444444,0.00472222222222222,0.0122222222222222,0.000944444444444444,5e-04,0.000111111111111111,0.00166666666666667,0.00255555555555556,0,0.000555555555555556,0.000444444444444444,5.55555555555556e-05,0.0015,0.000111111111111111,0,0.000222222222222222,0.000277777777777778,0.000277777777777778,0,0,0.008,0.000166666666666667,0,0,0.000888888888888889,0,0,0,0,0.0257777777777778,0,0.00194444444444444,0,0.000166666666666667,0.000666666666666667,0.00694444444444444,0,0.000333333333333333
43,0.000666666666666667,0.00116666666666667,0.618944444444445,0.101055555555556,0.0105,0.0996111111111111,0.0381666666666667,0.0337777777777778,0.00288888888888889,0.0168333333333333,0,0.00111111111111111,0.00366666666666667,0.0108333333333333,0.000944444444444444,0.000388888888888889,0.000166666666666667,0.000777777777777778,0.00122222222222222,0,0.00361111111111111,5.55555555555556e-05,0.000111111111111111,5e-04,5.55555555555556e-05,0.000166666666666667,0.000111111111111111,0.000222222222222222,0.000166666666666667,0,0,0.00655555555555556,0,0,0,0.00155555555555556,0,0,0,0,0.027,0,0.00238888888888889,0,0.000277777777777778,0.000333333333333333,0.0138333333333333,0,0
44,0,0.000944444444444444,0.458666666666667,0.073,0.0045,0.0912777777777778,0.0165555555555556,0.019,0.00866666666666667,0.0155555555555556,0,0.00133333333333333,0.00488888888888889,0.0035,0.000722222222222222,0.00133333333333333,0.000166666666666667,0.001,0.00172222222222222,0.000222222222222222,0.00161111111111111,0.000111111111111111,0.000111111111111111,0.00105555555555556,0.000111111111111111,0,0,0.000111111111111111,0.000222222222222222,0.000333333333333333,0,0.137111111111111,0.000666666666666667,0,0.000166666666666667,0.0232222222222222,0.00105555555555556,0,0,0,0.0226111111111111,0,0.0421666666666667,0.000444444444444444,0.00844444444444444,0.00461111111111111,0.0513333333333333,0.000555555555555556,0.000111111111111111
45,0.000111111111111111,0.00138888888888889,0.619444444444444,0.112722222222222,0.0157777777777778,0.111333333333333,0.0369444444444444,0.0153333333333333,0.00488888888888889,0.0228888888888889,0,0.001,0.00433333333333333,0.00655555555555555,0.00227777777777778,5e-04,0.000333333333333333,0.000944444444444444,0.000777777777777778,0.000611111111111111,0.00616666666666667,0.000166666666666667,0.000222222222222222,0.00138888888888889,0,0,0.00144444444444444,0.000277777777777778,0.000388888888888889,0,0,0.000666666666666667,0,0,0,0.000111111111111111,0,0,0,0,0.0180555555555556,0,0.000555555555555556,0,0,0.000111111111111111,0.0120555555555556,0,0
46,5.55555555555556e-05,0.000222222222222222,0.580722222222222,0.127833333333333,0.0208333333333333,0.100777777777778,0.0242222222222222,0.0230555555555556,0.00322222222222222,0.0301666666666667,0,0.00666666666666667,0.0118333333333333,0.00633333333333333,0.00155555555555556,0.00122222222222222,0.000111111111111111,0.00283333333333333,0.0025,5e-04,0.00583333333333333,5.55555555555556e-05,0.00172222222222222,0.00116666666666667,0,0,0.000222222222222222,0.00105555555555556,0.000777777777777778,0,0.000222222222222222,0.00127777777777778,0,0,0,0.000277777777777778,0,0,0,0,0.0351111111111111,0,0.000555555555555556,0,0,0.000388888888888889,0.00633333333333333,0,0.000222222222222222
47,0,5.57693380179577e-05,0.635770453404718,0.0867213206179243,0.0182365735318722,0.110479058613574,0.0163404160392616,0.022419273883219,0.00390385366125704,0.0230327366014165,0,0.00602308850593943,0.00875578606881936,0.00468462439350845,0.00133846411243099,0.000948078746305281,0.000278846690089789,0.00211923484468239,0.00178461881657465,0.000836540070269366,0.0122134850259327,5.57693380179577e-05,0.00117115609837711,0.00100384808432324,0,5.57693380179577e-05,0,0.000892309408287324,0.000613462718197535,0,0.000111538676035915,0.000780770732251408,0,0,0,0.000111538676035915,0,0,0,0,0.0314539066421282,0,0.000390385366125704,0,0,0.000223077352071831,0.00702693659026267,0,0.000111538676035915
48,0,0,0.681444444444444,0.0464444444444444,0.0136666666666667,0.122,0.0125555555555556,0.0217222222222222,0.00483333333333333,0.0191666666666667,0,0.00555555555555556,0.00572222222222222,0.0035,0.00155555555555556,0.000833333333333333,0.000722222222222222,0.00122222222222222,0.00122222222222222,0.00166666666666667,0.0172777777777778,5.55555555555556e-05,0.000444444444444444,0.00105555555555556,0,0.000111111111111111,0,0.000722222222222222,0.000388888888888889,0,0,0.000388888888888889,0,0,0,0,0,0,0,0,0.0276111111111111,0,0.000277777777777778,0,0,0.000111111111111111,0.00772222222222222,0,0
49,0,0,0.645111111111111,0.0591666666666667,0.00955555555555555,0.104444444444444,0.0145555555555556,0.0254444444444444,0.00511111111111111,0.0427777777777778,0,0.00572222222222222,0.008,0.00383333333333333,0.00394444444444444,0.00238888888888889,0.00177777777777778,0.00111111111111111,0.00166666666666667,0.0035,0.0121666666666667,0,0.000166666666666667,0.00166666666666667,0.000166666666666667,0,0,0.000611111111111111,0.000277777777777778,0,0,0.000222222222222222,0,0,0,5.55555555555556e-05,0,0,0,0,0.0392777777777778,0,0.000277777777777778,0,0,0.000555555555555556,0.00616666666666667,0,0
50,0.000277777777777778,0.001,0.360555555555556,0.0461666666666667,0.00722222222222222,0.195555555555556,0.00788888888888889,0.015,0.0151666666666667,0.0542777777777778,0,0.0141666666666667,0.00772222222222222,0.000944444444444444,0.0035,0.00272222222222222,0.000722222222222222,0.00361111111111111,0.007,0.00122222222222222,0.00544444444444444,0,0.000388888888888889,0.00227777777777778,0,0,0.00277777777777778,0.00133333333333333,0,0.00238888888888889,0.000111111111111111,0.136555555555556,0.00372222222222222,0,0,0.00877777777777778,0.00544444444444444,0,0,0.000111111111111111,0.0111666666666667,0,0.0260555555555556,0.0015,0.0142222222222222,0.0149444444444444,0.00505555555555556,5e-04,0.0107777777777778
51,0.000222222222222222,0.000611111111111111,0.533333333333333,0.0442777777777778,0.0205555555555556,0.163333333333333,0.0175555555555556,0.0165555555555556,0.00966666666666667,0.0346111111111111,0,0.00916666666666667,0.00733333333333333,0.00366666666666667,0.00416666666666667,0.0015,0.000222222222222222,0.00211111111111111,0.00438888888888889,0.000777777777777778,0.0120555555555556,5.55555555555556e-05,5e-04,0.00116666666666667,0.000222222222222222,0.000555555555555556,0.00144444444444444,0.001,0.000111111111111111,0.000833333333333333,0.000111111111111111,0.0571666666666667,0.00166666666666667,0.00144444444444444,0,0.00361111111111111,0.00266666666666667,0,0,0.000333333333333333,0.00833333333333333,0,0.0117222222222222,0.000611111111111111,0.00572222222222222,0.00622222222222222,0.00277777777777778,0.000166666666666667,0.00472222222222222
52,0.000166666666666667,0.000333333333333333,0.668277777777778,0.0437222222222222,0.0286666666666667,0.129666666666667,0.0241111111111111,0.0163333333333333,0.00544444444444444,0.0211111111111111,0,0.00505555555555556,0.00661111111111111,0.00538888888888889,0.00438888888888889,0.000833333333333333,0.000166666666666667,0.00166666666666667,0.00216666666666667,0.000277777777777778,0.0153888888888889,0.000222222222222222,0.000444444444444444,0.000777777777777778,5e-04,0.000833333333333333,0.000444444444444444,0.000888888888888889,0.000277777777777778,0.000166666666666667,5.55555555555556e-05,0.000611111111111111,0,0.00283333333333333,0,0.000166666666666667,0,0,0,0.000666666666666667,0.00761111111111111,0,0.00122222222222222,0,0.000388888888888889,0,0.00161111111111111,0,0.000333333333333333
53,0,0.000388888888888889,0.293666666666667,0.0627222222222222,0.00711111111111111,0.156944444444444,0.00622222222222222,0.0103333333333333,0.0128333333333333,0.0204444444444444,0,0.00666666666666667,0.00594444444444444,0.00127777777777778,0.00105555555555556,0.00194444444444444,0.000222222222222222,0.00372222222222222,0.00227777777777778,0.000166666666666667,0.00283333333333333,0.000111111111111111,0,0.00177777777777778,0,0.000388888888888889,0.00427777777777778,0.00138888888888889,0.000166666666666667,0.00183333333333333,0,0.229444444444444,0.00338888888888889,0,0.000333333333333333,0.0165555555555556,0.00583333333333333,0,0,0.000611111111111111,0.00172222222222222,0,0.0705,0.00277777777777778,0.0207777777777778,0.00372222222222222,0.0281111111111111,0.00522222222222222,0.00366666666666667
54,0,0.000277777777777778,0.374111111111111,0.0712777777777778,0.0128333333333333,0.1435,0.0148333333333333,0.0162222222222222,0.0151666666666667,0.0206666666666667,0,0.00561111111111111,0.00655555555555556,0.00183333333333333,0.00216666666666667,0.00155555555555556,0.000833333333333333,0.00305555555555556,0.00183333333333333,0.000166666666666667,0.00183333333333333,0,5.55555555555556e-05,0.00172222222222222,0.000277777777777778,0.000444444444444444,0.00333333333333333,0.00116666666666667,0.000166666666666667,0.00133333333333333,5.55555555555556e-05,0.172777777777778,0.00238888888888889,0.000222222222222222,0.000277777777777778,0.0126111111111111,0.00416666666666667,0,0,0.000388888888888889,0.00322222222222222,0,0.0531111111111111,0.00211111111111111,0.0152222222222222,0.00277777777777778,0.0209444444444444,0.00372222222222222,0.00277777777777778
55,0,0.000222222222222222,0.529166666666667,0.0902222222222222,0.0215555555555556,0.116777777777778,0.0317222222222222,0.0255,0.0165,0.0205555555555556,0,0.00433333333333333,0.00822222222222222,0.00277777777777778,0.00361111111111111,0.00133333333333333,0.0015,0.00338888888888889,0.00138888888888889,5.55555555555556e-05,0.00122222222222222,0,0.000166666666666667,0.00155555555555556,0.001,0.000444444444444444,0.00177777777777778,0.000944444444444444,0.000166666666666667,0.000611111111111111,0.000111111111111111,0.0592777777777778,0.000611111111111111,0.000666666666666667,0,0.00416666666666667,0.00127777777777778,0,0,0.000277777777777778,0.00827777777777778,0,0.0183888888888889,0.000722222222222222,0.00538888888888889,0.000888888888888889,0.0103333333333333,0.0015,0.00111111111111111
56,0,0.000166666666666667,0.621555555555556,0.101388888888889,0.0257777777777778,0.0962777777777778,0.0407777777777778,0.0273333333333333,0.0168888888888889,0.0185555555555556,0,0.00222222222222222,0.00883333333333333,0.00305555555555556,0.00494444444444444,0.00138888888888889,0.00177777777777778,0.00266666666666667,0.000833333333333333,0.000333333333333333,0.000777777777777778,0,0.000111111111111111,0.00122222222222222,0.00111111111111111,0.000333333333333333,0.000888888888888889,0.000611111111111111,0.000166666666666667,0.000166666666666667,0.000222222222222222,0.000555555555555556,0,0.000888888888888889,0,0.000111111111111111,0,0,0,0.000166666666666667,0.014,0,0.000388888888888889,0,0.000222222222222222,5.55555555555556e-05,0.00283333333333333,0,0.000166666666666667
57,0,0,0.677944444444444,0.104611111111111,0.0107777777777778,0.0765,0.0483333333333333,0.0211666666666667,0.00133333333333333,0.0120555555555556,0,0,0.005,0.00238888888888889,0.00155555555555556,5e-04,0.000277777777777778,0.001,0.000777777777777778,0.000166666666666667,0,0,0.000222222222222222,0,0.000333333333333333,0.000333333333333333,0,0.000611111111111111,0.000388888888888889,0,0,0.000222222222222222,0,0,0,0,0,0,0,0,0.0318888888888889,0,0.000166666666666667,0,0,0,0.00144444444444444,0,0
58,0.000388888888888889,0.000166666666666667,0.654277777777778,0.110166666666667,0.0135,0.0932777777777778,0.0445555555555556,0.0185555555555556,0.00277777777777778,0.0145555555555556,0,0.000777777777777778,0.00605555555555556,0.00316666666666667,0.00205555555555556,0.00116666666666667,0.000277777777777778,0.000888888888888889,0.000166666666666667,0.000277777777777778,0,0,0.000166666666666667,0.000222222222222222,0.000222222222222222,0.000444444444444444,0,0.000888888888888889,0.000777777777777778,0,0.000166666666666667,0.000833333333333333,0,0,0,0,0,0,0,0,0.0255555555555556,0,0.00105555555555556,0,0,0.000111111111111111,0.00205555555555556,0,0.000222222222222222
59,0.00105555555555556,0.000777777777777778,0.665222222222222,0.0785555555555556,0.0108333333333333,0.111277777777778,0.0343333333333333,0.0295555555555556,0.00427777777777778,0.0161111111111111,0,0.00127777777777778,0.00594444444444444,0.00338888888888889,0.00288888888888889,0.00105555555555556,0.00166666666666667,0.00183333333333333,0.0015,0.000333333333333333,0,0,0.000111111111111111,0.000555555555555556,0.000388888888888889,0.000611111111111111,0,0.000666666666666667,0.000666666666666667,0,0.000166666666666667,0.000444444444444444,0,0,0,0,0,0,0,0,0.0215,0,0.000555555555555556,0,0.000222222222222222,0.000111111111111111,0.000944444444444444,0,0
60,0,0.000888888888888889,0.553444444444444,0.163055555555556,0.0247222222222222,0.121777777777778,0.0383333333333333,0.0186111111111111,0.00861111111111111,0.0217222222222222,0,0.00338888888888889,0.00938888888888889,0.00327777777777778,0.00355555555555556,0.00116666666666667,0.00133333333333333,0.00266666666666667,0.00161111111111111,0.000111111111111111,0,0,0.000166666666666667,0.000888888888888889,0.000222222222222222,0.000222222222222222,0.000388888888888889,0.000722222222222222,0.00111111111111111,0,0.000277777777777778,0.000166666666666667,0,0.000944444444444444,0,0,0,0,0,0,0.0148888888888889,0,0,0,0.000111111111111111,0,0.00155555555555556,0,0
61,0,0.000277777777777778,0.605111111111111,0.150666666666667,0.0191111111111111,0.1075,0.0322222222222222,0.0243888888888889,0.00766666666666667,0.0162777777777778,0,0.00366666666666667,0.00616666666666667,0.00394444444444444,0.00244444444444444,0.00105555555555556,0.000888888888888889,0.00177777777777778,0.00272222222222222,0.000222222222222222,0.000111111111111111,0.000111111111111111,0.000166666666666667,0.000611111111111111,0.000111111111111111,0.000111111111111111,0.000666666666666667,0.000388888888888889,0.000666666666666667,0,0.000166666666666667,0,0,0.000277777777777778,0,0,0,0,0,0.000111111111111111,0.00888888888888889,0,0,0,0.000166666666666667,0,0.001,0,0
62,0.000166666666666667,5e-04,0.638777777777778,0.113111111111111,0.0206666666666667,0.100277777777778,0.0403888888888889,0.0243888888888889,0.0106111111111111,0.0166666666666667,0,0.00216666666666667,0.00594444444444444,0.0045,0.00416666666666667,0.000444444444444444,0.000666666666666667,0.00255555555555556,0.000777777777777778,0.000277777777777778,0,0.000388888888888889,0.000166666666666667,0.000666666666666667,5.55555555555556e-05,0.000222222222222222,0.00138888888888889,0.000277777777777778,0.000444444444444444,0.000111111111111111,0.000111111111111111,0.000444444444444444,0,0.000111111111111111,0,5.55555555555556e-05,0,0,0,0,0.00694444444444444,0,0.000611111111111111,0,0,0,0.000611111111111111,0,0
63,0.000277777777777778,0.000222222222222222,0.597,0.145666666666667,0.0271666666666667,0.107222222222222,0.0461111111111111,0.0205555555555556,0.00988888888888889,0.0142777777777778,0,0.0015,0.00566666666666667,0.00494444444444444,0.00483333333333333,0.000555555555555556,0.000444444444444444,0.00238888888888889,0.000777777777777778,0.000277777777777778,5e-04,0.000722222222222222,0.000166666666666667,0.000722222222222222,0.000111111111111111,0.000611111111111111,0.00161111111111111,0.000388888888888889,0.000666666666666667,5.55555555555556e-05,5.55555555555556e-05,0.000222222222222222,0,0,0,5.55555555555556e-05,0,0,0,5.55555555555556e-05,0.00355555555555556,0,0.000277777777777778,0,0,0,0.000277777777777778,0,0
64,0.000222222222222222,0.000222222222222222,0.532888888888889,0.1895,0.0341666666666667,0.123166666666667,0.0518333333333333,0.0135,0.00961111111111111,0.0145,0,0.000833333333333333,0.00516666666666667,0.00527777777777778,0.00516666666666667,0.000666666666666667,0.000222222222222222,0.00272222222222222,0.000888888888888889,0.000388888888888889,0.0015,0.00138888888888889,0.000166666666666667,0.000611111111111111,0.000277777777777778,0.00105555555555556,0.00161111111111111,0.000333333333333333,0.00111111111111111,5.55555555555556e-05,0,0,0,0,0,0,0,0,0,5.55555555555556e-05,0.000444444444444444,0,0,0,0,0,0.000277777777777778,0,0
65,0.000388888888888889,0.00111111111111111,0.5225,0.125777777777778,0.0323333333333333,0.188277777777778,0.0541666666666667,0.0189444444444444,0.00744444444444444,0.0156111111111111,0,0.00172222222222222,0.00288888888888889,0.00244444444444444,0.0055,0.000666666666666667,0.000833333333333333,0.00244444444444444,0.000611111111111111,0.000777777777777778,0.0085,5e-04,0.000166666666666667,0.000555555555555556,0.000222222222222222,0.000777777777777778,0.00227777777777778,0.000444444444444444,0.000444444444444444,0.000111111111111111,0.000333333333333333,0,0,0,0,0,0,0,0,0.000111111111111111,0.000222222222222222,0,0,0,0,0,0.000277777777777778,0,0
66,0,0.000388888888888889,0.548,0.0961111111111111,0.0462777777777778,0.163722222222222,0.0552222222222222,0.0166111111111111,0.0055,0.0337222222222222,0,0.00194444444444444,0.00622222222222222,0.00305555555555556,0.00794444444444444,0.001,0.000277777777777778,0.00305555555555556,0.00227777777777778,0.000277777777777778,0.000277777777777778,0.00155555555555556,0.000555555555555556,0.000888888888888889,0.000222222222222222,0,0.00188888888888889,0.000555555555555556,0.000666666666666667,0.000333333333333333,5.55555555555556e-05,0.000333333333333333,0,0,0,0.000333333333333333,0,0,0,0.000111111111111111,0,0,0,0,0,5.55555555555556e-05,0.000111111111111111,0,0
67,0.000444444444444444,0.000222222222222222,0.500722222222222,0.132111111111111,0.0578333333333333,0.147388888888889,0.0475,0.0216111111111111,0.0120555555555556,0.0402222222222222,0,0.00272222222222222,0.00655555555555556,0.00272222222222222,0.0101111111111111,0.000666666666666667,0.000722222222222222,0.00338888888888889,0.00144444444444444,0.000277777777777778,0.00161111111111111,0.00144444444444444,0.00166666666666667,0.00111111111111111,0.000222222222222222,0.000166666666666667,0.00194444444444444,0.000666666666666667,0.000777777777777778,0.000111111111111111,0.000388888888888889,0,0,0,0,0,0,0,0,0,0,0,0.000111111111111111,0,0.000111111111111111,0,5e-04,0,0
