"Time","Phocaeicola_A_858004","Bacteroides_H","Faecalibacterium","Paramuribaculum","Lachnospira","other","Parabacteroides_B_862066","Phascolarctobacterium_A","Ruminococcus_E","Gemmiger_A_73129","Prevotella"
171,0.274666666666667,0.293277777777778,0.0393333333333333,0.0346111111111111,0.0478333333333333,0.185222222222222,0.0516666666666667,0.0115,0.0428333333333333,0.0164444444444444,0.00261111111111111
172,0.197277777777778,0.226611111111111,0.0566666666666667,0.0212777777777778,0.0413333333333333,0.289722222222222,0.0449444444444444,0.0116666666666667,0.0597777777777778,0.0369444444444444,0.0137777777777778
173,0.100388888888889,0.0771666666666667,0.00438888888888889,0.0126666666666667,0.000944444444444444,0.563222222222222,0.0129444444444444,0.00577777777777778,0.0100555555555556,0.0085,0.203944444444444
174,0.0554444444444444,0.0521666666666667,0.00322222222222222,0.00733333333333333,0.000222222222222222,0.645888888888889,0.00583333333333333,0.0035,0.00388888888888889,0.00738888888888889,0.215111111111111
175,0.296111111111111,0.223111111111111,0.0700555555555556,0.0260555555555556,0.0943888888888889,0.227666666666667,0.0236111111111111,0.0142777777777778,0.0160555555555556,0.00866666666666667,0
176,0.0809444444444444,0.0636111111111111,0.0355555555555556,0.00694444444444444,0.0225555555555556,0.545833333333333,0.00861111111111111,0.00633333333333333,0.0269444444444444,0.0181666666666667,0.1845
177,0.0666111111111111,0.185722222222222,0.0215555555555556,0.00611111111111111,0.0055,0.494944444444444,0.00744444444444444,0.00677777777777778,0.00677777777777778,0.0143888888888889,0.184166666666667
178,0.167277777777778,0.197222222222222,0.0553888888888889,0.0183333333333333,0.015,0.386277777777778,0.0128888888888889,0.0135555555555556,0.0130555555555556,0.0161666666666667,0.104833333333333
179,0.264333333333333,0.232277777777778,0.0869444444444444,0.0314444444444444,0.0298888888888889,0.263666666666667,0.0230555555555556,0.0197777777777778,0.0194444444444444,0.0222222222222222,0.00694444444444444
180,0.222444444444444,0.284222222222222,0.0872777777777778,0.028,0.0366111111111111,0.235833333333333,0.037,0.0157222222222222,0.0185555555555556,0.0342777777777778,5.55555555555556e-05
181,0.231722222222222,0.254444444444444,0.0892777777777778,0.0185555555555556,0.0395555555555556,0.275833333333333,0.0268333333333333,0.0111666666666667,0.0188333333333333,0.0182777777777778,0.0155
182,0.230833333333333,0.246333333333333,0.0577777777777778,0.0290555555555556,0.0468333333333333,0.232277777777778,0.0285,0.0162222222222222,0.087,0.0251666666666667,0
183,0.208,0.276611111111111,0.0492777777777778,0.0568888888888889,0.0332777777777778,0.227444444444444,0.0448333333333333,0.022,0.0576666666666667,0.0236111111111111,0.000388888888888889
184,0.209666666666667,0.296111111111111,0.0505,0.0526111111111111,0.0213333333333333,0.213888888888889,0.0544444444444444,0.0210555555555556,0.052,0.0281666666666667,0.000222222222222222
185,0.2205,0.305944444444444,0.0525555555555556,0.0468333333333333,0.0152222222222222,0.203166666666667,0.0599444444444444,0.0205555555555556,0.0444444444444444,0.0308333333333333,0
186,0.311666666666667,0.324666666666667,0.0362777777777778,0.0277222222222222,0.0227222222222222,0.183611111111111,0.0436111111111111,0.0167777777777778,0.013,0.0198333333333333,0.000111111111111111
187,0.291166666666667,0.368555555555556,0.023,0.0189444444444444,0.0355555555555556,0.1935,0.0285555555555556,0.0161666666666667,0.0125,0.0120555555555556,0
188,0.2595,0.370611111111111,0.0256111111111111,0.0275555555555556,0.0256666666666667,0.194833333333333,0.0306666666666667,0.0193888888888889,0.0182777777777778,0.0241111111111111,0.00377777777777778
189,0.220722222222222,0.359277777777778,0.0343333333333333,0.0413333333333333,0.0149444444444444,0.208888888888889,0.0322777777777778,0.0222777777777778,0.0212777777777778,0.0352222222222222,0.00944444444444444
190,0.259833333333333,0.339944444444444,0.0687222222222222,0.0367777777777778,0.015,0.176722222222222,0.0367222222222222,0.0184444444444444,0.0176111111111111,0.0265,0.00372222222222222
191,0.293277777777778,0.340611111111111,0.0869444444444444,0.0322222222222222,0.0164444444444444,0.147,0.043,0.0136111111111111,0.0119444444444444,0.0148888888888889,5.55555555555556e-05
192,0.320888888888889,0.391111111111111,0.0297222222222222,0.0288333333333333,0.0198333333333333,0.134944444444444,0.0430555555555556,0.0140555555555556,0.00911111111111111,0.00822222222222222,0.000222222222222222
193,0.270055555555556,0.300666666666667,0.0267222222222222,0.0302222222222222,0.0219444444444444,0.227888888888889,0.0436111111111111,0.0159444444444444,0.0416666666666667,0.0205,0.000777777777777778
194,0.287888888888889,0.276,0.0245555555555556,0.029,0.0247222222222222,0.215222222222222,0.0407222222222222,0.0268333333333333,0.0538333333333333,0.0211666666666667,5.55555555555556e-05
195,0.323111111111111,0.327388888888889,0.0603333333333333,0.0346666666666667,0.0296666666666667,0.159111111111111,0.0360555555555556,0.0148888888888889,0.00855555555555556,0.00616666666666667,5.55555555555556e-05
196,0.327666666666667,0.272277777777778,0.0521666666666667,0.0208333333333333,0.0343333333333333,0.236888888888889,0.0262222222222222,0.00938888888888889,0.0139444444444444,0.00622222222222222,5.55555555555556e-05
197,0.366166666666667,0.277666666666667,0.0334444444444444,0.0207777777777778,0.0177777777777778,0.207277777777778,0.0307777777777778,0.0305,0.00805555555555556,0.0075,5.55555555555556e-05
198,0.303277777777778,0.281833333333333,0.0607222222222222,0.0246666666666667,0.0145,0.230944444444444,0.0316111111111111,0.0251111111111111,0.0219444444444444,0.00505555555555556,0.000333333333333333
199,0.303888888888889,0.338277777777778,0.0502222222222222,0.0263888888888889,0.009,0.162888888888889,0.0364444444444444,0.0216666666666667,0.0493333333333333,0.00188888888888889,0
200,0.341388888888889,0.351944444444444,0.0647222222222222,0.0243888888888889,0.000555555555555556,0.118277777777778,0.0448333333333333,0.0187777777777778,0.0327222222222222,0.00194444444444444,0.000444444444444444
201,0.298166666666667,0.354611111111111,0.0175555555555556,0.0197777777777778,0.000111111111111111,0.127277777777778,0.0584444444444444,0.0225555555555556,0.0992222222222222,0.00227777777777778,0
202,0.295111111111111,0.319888888888889,0.0520555555555556,0.0213333333333333,0.000388888888888889,0.182222222222222,0.0551666666666667,0.0177777777777778,0.0526111111111111,0.00344444444444444,0
203,0.274222222222222,0.332666666666667,0.118388888888889,0.0273888888888889,0.00227777777777778,0.167888888888889,0.0419444444444444,0.0172777777777778,0.0162222222222222,0.00172222222222222,0
204,0.308722222222222,0.413666666666667,0.0500555555555556,0.0263333333333333,0.00577777777777778,0.124722222222222,0.0467777777777778,0.0104444444444444,0.012,0.0015,0
205,0.409277777777778,0.364833333333333,0.0346666666666667,0.0162777777777778,0.00894444444444444,0.103777777777778,0.0392222222222222,0.00855555555555556,0.013,0.00144444444444444,0
206,0.111722222222222,0.0945555555555556,0.0353888888888889,0.00716666666666667,0.00444444444444444,0.647222222222222,0.0163333333333333,0.00483333333333333,0.024,0.00588888888888889,0.0484444444444444
207,0.191555555555556,0.200222222222222,0.0452777777777778,0.0123333333333333,0.0142777777777778,0.439944444444444,0.0367777777777778,0.00961111111111111,0.0166666666666667,0.0102777777777778,0.0230555555555556
208,0.263055555555556,0.308777777777778,0.0528888888888889,0.0186111111111111,0.0198333333333333,0.245722222222222,0.0521111111111111,0.0167222222222222,0.00927777777777778,0.013,0
209,0.261722222222222,0.348944444444444,0.041,0.0223333333333333,0.0160555555555556,0.221111111111111,0.0485,0.0204444444444444,0.0106111111111111,0.00927777777777778,0
210,0.278166666666667,0.347888888888889,0.0693888888888889,0.0188333333333333,0.0175,0.197222222222222,0.0332777777777778,0.0223333333333333,0.00744444444444444,0.00794444444444444,0
211,0.161833333333333,0.167277777777778,0.0372777777777778,0.0154444444444444,0.00716666666666667,0.451222222222222,0.0245,0.0238333333333333,0.0147222222222222,0.0218888888888889,0.0748333333333333
212,0.202944444444444,0.238388888888889,0.0276666666666667,0.0273888888888889,0.00238888888888889,0.369722222222222,0.0302222222222222,0.0217777777777778,0.00688888888888889,0.0212777777777778,0.0513333333333333
213,0.274055555555556,0.362,0.0856666666666667,0.0155,0.00733333333333333,0.160833333333333,0.0226111111111111,0.0224444444444444,0.0341111111111111,0.0154444444444444,0
214,0.281222222222222,0.292,0.121111111111111,0.027,0.0115555555555556,0.189666666666667,0.0266111111111111,0.0127222222222222,0.0236666666666667,0.0143333333333333,0.000111111111111111
215,0.156555555555556,0.161388888888889,0.0446111111111111,0.018,0.00466666666666667,0.457,0.0165,0.00961111111111111,0.037,0.0215,0.0731666666666667
216,0.244111111111111,0.340444444444444,0.120166666666667,0.0279444444444444,0.0169444444444444,0.167666666666667,0.0281111111111111,0.0171666666666667,0.0305,0.00677777777777778,0.000166666666666667
217,0.26,0.2505,0.149666666666667,0.0284444444444444,0.0113333333333333,0.222055555555556,0.0287222222222222,0.0120555555555556,0.0281666666666667,0.00905555555555556,0
218,0.347944444444444,0.296833333333333,0.0995,0.0306111111111111,0.00811111111111111,0.155944444444444,0.0318888888888889,0.0116111111111111,0.0108888888888889,0.00638888888888889,0.000277777777777778
219,0.132555555555556,0.0989444444444444,0.0725555555555556,0.0176666666666667,0.00444444444444444,0.493333333333333,0.0176111111111111,0.0135555555555556,0.0324444444444444,0.0117777777777778,0.105111111111111
220,0.228555555555556,0.181944444444444,0.0547222222222222,0.0250555555555556,0.00594444444444444,0.362166666666667,0.0263333333333333,0.018,0.0241666666666667,0.0113333333333333,0.0617777777777778
221,0.367666666666667,0.303444444444444,0.0359444444444444,0.0377222222222222,0.00827777777777778,0.161222222222222,0.0391666666666667,0.0236111111111111,0.0146666666666667,0.00827777777777778,0
222,0.340611111111111,0.290055555555556,0.0621666666666667,0.0230555555555556,0.00494444444444444,0.175777777777778,0.0507222222222222,0.0164444444444444,0.0161111111111111,0.0199444444444444,0.000166666666666667
223,0.390888888888889,0.305,0.0455555555555556,0.0170555555555556,0.00377777777777778,0.154,0.0438333333333333,0.0136111111111111,0.0131666666666667,0.013,0.000111111111111111
224,0.170333333333333,0.1835,0.0527777777777778,0.0129444444444444,0.00816666666666667,0.438277777777778,0.0336666666666667,0.0107777777777778,0.0385,0.046,0.00505555555555556
225,0.260111111111111,0.2775,0.07,0.0221111111111111,0.0141111111111111,0.236388888888889,0.0451666666666667,0.0143888888888889,0.0346111111111111,0.0254444444444444,0.000166666666666667
226,0.263777777777778,0.297833333333333,0.0735,0.0341666666666667,0.0142222222222222,0.1955,0.0496666666666667,0.0168888888888889,0.0307222222222222,0.0234444444444444,0.000277777777777778
227,0.298111111111111,0.304333333333333,0.131388888888889,0.0227777777777778,0.0166666666666667,0.142388888888889,0.0430555555555556,0.0123888888888889,0.0163888888888889,0.0123888888888889,0.000111111111111111
228,0.113166666666667,0.101333333333333,0.0530555555555556,0.00938888888888889,0.00533333333333333,0.467722222222222,0.0153888888888889,0.00688888888888889,0.0236111111111111,0.02,0.184111111111111
229,0.240888888888889,0.292777777777778,0.172333333333333,0.0216666666666667,0.0346111111111111,0.146222222222222,0.0313888888888889,0.0116111111111111,0.0300555555555556,0.0182222222222222,0.000222222222222222
230,0.255611111111111,0.297777777777778,0.147833333333333,0.0222777777777778,0.0260555555555556,0.152333333333333,0.0321666666666667,0.0165,0.0282222222222222,0.0211666666666667,5.55555555555556e-05
231,0.274333333333333,0.301222222222222,0.118111111111111,0.0227777777777778,0.0148888888888889,0.160944444444444,0.0363888888888889,0.0220555555555556,0.0261666666666667,0.0231111111111111,0
232,0.224111111111111,0.298,0.137888888888889,0.0282777777777778,0.0152222222222222,0.194833333333333,0.0540555555555556,0.0152222222222222,0.0134444444444444,0.0189444444444444,0
233,0.235166666666667,0.300111111111111,0.160388888888889,0.0213888888888889,0.0263888888888889,0.172111111111111,0.0514444444444444,0.0138333333333333,0.0103888888888889,0.00877777777777778,0
234,0.236277777777778,0.312444444444444,0.0842222222222222,0.0234444444444444,0.0134444444444444,0.177444444444444,0.0867222222222222,0.00833333333333333,0.0495,0.00816666666666667,0
235,0.232388888888889,0.319166666666667,0.0304444444444444,0.0228333333333333,0.00427777777777778,0.1895,0.105111111111111,0.00538888888888889,0.0806111111111111,0.0102777777777778,0
236,0.280555555555556,0.334888888888889,0.0750555555555556,0.0227222222222222,0.0106666666666667,0.149111111111111,0.0625555555555556,0.0216111111111111,0.0278333333333333,0.0145555555555556,0.000444444444444444
237,0.258333333333333,0.298666666666667,0.122666666666667,0.0218333333333333,0.0301666666666667,0.163944444444444,0.0541666666666667,0.0185555555555556,0.0195555555555556,0.0116666666666667,0.000444444444444444
238,0.318166666666667,0.313666666666667,0.0894444444444444,0.0251111111111111,0.0202777777777778,0.150277777777778,0.0392222222222222,0.0176111111111111,0.0172777777777778,0.00877777777777778,0.000166666666666667
239,0.208055555555556,0.348888888888889,0.0766111111111111,0.0132777777777778,0.0188333333333333,0.224111111111111,0.0355555555555556,0.0316111111111111,0.0241111111111111,0.0178888888888889,0.00105555555555556
240,0.310111111111111,0.298055555555556,0.145777777777778,0.0123333333333333,0.0116666666666667,0.145277777777778,0.0432222222222222,0.0214444444444444,0.0025,0.00961111111111111,0
241,0.290722222222222,0.382388888888889,0.0796111111111111,0.0114444444444444,0.0155,0.141611111111111,0.0358333333333333,0.0226111111111111,0.0111666666666667,0.00911111111111111,0
242,0.268444444444444,0.361166666666667,0.0815,0.0153333333333333,0.0248333333333333,0.157666666666667,0.0321111111111111,0.0212777777777778,0.0257222222222222,0.0119444444444444,0
243,0.238944444444444,0.326111111111111,0.0948333333333333,0.0242222222222222,0.0382777777777778,0.1795,0.0300555555555556,0.0182777777777778,0.0344444444444444,0.0153333333333333,0
244,0.203777777777778,0.313444444444444,0.150555555555556,0.0307777777777778,0.0543888888888889,0.182722222222222,0.035,0.0125555555555556,0.0085,0.00827777777777778,0
245,0.211888888888889,0.374055555555556,0.102277777777778,0.026,0.0366111111111111,0.172111111111111,0.0332777777777778,0.024,0.0102222222222222,0.00761111111111111,0.00194444444444444
246,0.282611111111111,0.369611111111111,0.0734444444444445,0.0221666666666667,0.0316111111111111,0.1435,0.0407777777777778,0.0203888888888889,0.00655555555555556,0.00811111111111111,0.00122222222222222
247,0.248111111111111,0.360722222222222,0.105444444444444,0.0202777777777778,0.031,0.155222222222222,0.0386111111111111,0.0192222222222222,0.00772222222222222,0.0131666666666667,5e-04
248,0.0913333333333333,0.140888888888889,0.0427777777777778,0.00833333333333333,0.00655555555555556,0.502833333333333,0.0178333333333333,0.00766666666666667,0.0202777777777778,0.0141111111111111,0.147388888888889
249,0.243611111111111,0.347222222222222,0.0534444444444444,0.0232222222222222,0.0173888888888889,0.239611111111111,0.0429444444444444,0.0129444444444444,0.00744444444444444,0.0112777777777778,0.000888888888888889
250,0.251555555555556,0.343666666666667,0.0712222222222222,0.0298888888888889,0.0202777777777778,0.180555555555556,0.0566666666666667,0.0167222222222222,0.0156111111111111,0.0138333333333333,0
251,0.244111111111111,0.341277777777778,0.104277777777778,0.0250555555555556,0.0222222222222222,0.152888888888889,0.0452222222222222,0.0208333333333333,0.0316666666666667,0.0122777777777778,0.000166666666666667
252,0.273611111111111,0.372777777777778,0.0893888888888889,0.0251666666666667,0.0157777777777778,0.131777777777778,0.0391666666666667,0.0119444444444444,0.0337222222222222,0.00666666666666667,0
253,0.253944444444444,0.372444444444444,0.109333333333333,0.0152777777777778,0.0104444444444444,0.160111111111111,0.0362777777777778,0.0117222222222222,0.0149444444444444,0.0152222222222222,0.000277777777777778
254,0.247666666666667,0.2875,0.0826666666666667,0.0149444444444444,0.00627777777777778,0.297722222222222,0.0252777777777778,0.0118333333333333,0.00877777777777778,0.0108888888888889,0.00644444444444444
255,0.215888888888889,0.197388888888889,0.0423888888888889,0.0167777777777778,0.00205555555555556,0.468555555555556,0.0172777777777778,0.013,0.00566666666666667,0.00805555555555556,0.0129444444444444
256,0.110055555555556,0.390333333333333,0.0195555555555556,0.0234444444444444,0.00283333333333333,0.330166666666667,0.03,0.0241111111111111,0.0527222222222222,0.0167777777777778,0
257,0.230333333333333,0.422722222222222,0.0468888888888889,0.0185,0.00633333333333333,0.198666666666667,0.0389444444444444,0.0113888888888889,0.00816666666666667,0.0172222222222222,0.000833333333333333
258,0.220388888888889,0.441833333333333,0.0744444444444444,0.0107777777777778,0.00355555555555556,0.157333333333333,0.0429444444444444,0.0192222222222222,0.0159444444444444,0.0135555555555556,0
259,0.260333333333333,0.344444444444444,0.115388888888889,0.0202222222222222,0.0167777777777778,0.166388888888889,0.0399444444444444,0.0112777777777778,0.016,0.00916666666666667,5.55555555555556e-05
260,0.31,0.231555555555556,0.144722222222222,0.0396666666666667,0.0202777777777778,0.176111111111111,0.0596666666666667,0.00905555555555556,0,0.00894444444444444,0
261,0.355111111111111,0.269,0.114,0.0268888888888889,0.0121111111111111,0.152777777777778,0.0487777777777778,0.0137777777777778,0,0.00738888888888889,0.000166666666666667
262,0.363388888888889,0.351388888888889,0.081,0.0141111111111111,0.004,0.129333333333333,0.033,0.0179444444444444,0,0.00577777777777778,5.55555555555556e-05
263,0.2495,0.416833333333333,0.112222222222222,0.014,0.00927777777777778,0.155777777777778,0.0225555555555556,0.0154444444444444,0,0.00366666666666667,0.000722222222222222
264,0.2515,0.439,0.0652777777777778,0.0140555555555556,0.0202222222222222,0.151722222222222,0.0328888888888889,0.0215555555555556,0,0.00294444444444444,0.000833333333333333
265,0.209888888888889,0.451,0.0654444444444444,0.0177222222222222,0.018,0.172277777777778,0.029,0.0257222222222222,0.00577777777777778,0.00466666666666667,5e-04
266,0.157611111111111,0.452444444444444,0.0756111111111111,0.0242222222222222,0.0120555555555556,0.202888888888889,0.0248333333333333,0.0283888888888889,0.0136111111111111,0.00811111111111111,0.000222222222222222
267,0.163333333333333,0.442666666666667,0.0898333333333333,0.026,0.008,0.199722222222222,0.0257777777777778,0.025,0.0105555555555556,0.0085,0.000611111111111111
268,0.183777777777778,0.421,0.103333333333333,0.0254444444444444,0.00588888888888889,0.193833333333333,0.0284444444444444,0.0197222222222222,0.00655555555555556,0.0110555555555556,0.000944444444444444
269,0.220888888888889,0.364222222222222,0.118833333333333,0.0247777777777778,0.019,0.183833333333333,0.0370555555555556,0.0141666666666667,0.00438888888888889,0.0123888888888889,0.000444444444444444
270,0.152944444444444,0.305666666666667,0.141888888888889,0.0226666666666667,0.0124444444444444,0.263611111111111,0.0319444444444444,0.0165555555555556,0.00466666666666667,0.0473888888888889,0.000222222222222222
271,0.0647222222222222,0.270277777777778,0.155888888888889,0.0203333333333333,0.00461111111111111,0.358388888888889,0.0223333333333333,0.0181666666666667,0.0055,0.0796666666666667,0.000111111111111111
272,0.193333333333333,0.307055555555556,0.148888888888889,0.0308333333333333,0.0205,0.200888888888889,0.0527222222222222,0.0146666666666667,0.0149444444444444,0.0161666666666667,0
273,0.218166666666667,0.315777777777778,0.121277777777778,0.0321111111111111,0.0291111111111111,0.192111111111111,0.0490555555555556,0.0255555555555556,0.00372222222222222,0.0131111111111111,0
